numeroRicetta;libro;numeroPagina
24;2388450337;8
18;2388450337;9
6;2388450337;9
28;2388450337;10
6;2388450337;10
39;2388450337;11
19;2388450337;13
21;2388450337;13
43;2388450337;16
20;2388450337;17
39;2388450337;18
28;2388450337;19
11;2388450337;19
29;2388450337;20
23;2388450337;20
3;2388450337;21
23;9594878379;1
40;9594878379;1
18;9594878379;2
4;9594878379;3
5;9594878379;3
41;9594878379;4
26;9594878379;4
33;9594878379;5
44;9594878379;6
11;9594878379;6
44;9594878379;9
29;9594878379;9
24;9594878379;14
24;9594878379;14
37;9594878379;15
10;9594878379;17
44;9594878379;17
24;9594878379;18
29;9594878379;19
9;9594878379;21
34;9594878379;21
26;9594878379;22
42;9594878379;23
16;9594878379;24
12;9594878379;27
32;9594878379;27
25;9594878379;28
36;9594878379;28
50;7279140605;1
46;7279140605;2
14;7279140605;3
19;7279140605;4
45;7279140605;4
13;7279140605;5
12;7279140605;9
29;7279140605;10
6;7279140605;10
21;7279140605;11
43;7279140605;11
46;7279140605;12
35;7279140605;14
19;7279140605;14
11;7279140605;15
46;7279140605;16
45;7279140605;16
12;7279140605;17
24;7279140605;17
15;7279140605;18
8;7279140605;18
2;7279140605;22
36;8543865915;1
24;8543865915;2
30;8543865915;2
9;8543865915;3
40;8543865915;3
26;8543865915;6
47;8543865915;7
31;8543865915;7
27;8543865915;8
50;8543865915;8
37;8543865915;9
42;8543865915;12
30;8543865915;14
34;8543865915;15
23;8543865915;15
41;8543865915;17
38;8543865915;17
33;4264134512;2
10;4264134512;5
20;4264134512;5
46;4264134512;8
34;4264134512;10
6;4264134512;11
13;4264134512;12
36;6532043071;1
18;6532043071;1
20;6532043071;3
40;6532043071;3
6;6532043071;4
33;6532043071;4
11;6532043071;5
38;6532043071;5
10;6532043071;6
11;6532043071;6
40;6532043071;7
47;6532043071;7
22;6532043071;8
37;6532043071;8
50;6532043071;13
37;6532043071;13
42;6532043071;14
27;6532043071;16
40;6532043071;16
2;6532043071;17
32;6532043071;17
35;6532043071;18
19;6532043071;18
20;6532043071;19
31;6532043071;19
26;6532043071;21
20;6532043071;21
5;1521521078;1
4;1521521078;2
11;1521521078;2
27;1521521078;3
30;1521521078;4
39;1521521078;6
46;1521521078;8
47;1521521078;9
26;4048494026;1
33;4048494026;3
7;4048494026;4
21;4048494026;4
8;4048494026;6
29;4048494026;7
25;4048494026;12
27;4048494026;13
16;4048494026;13
37;4048494026;15
21;4048494026;16
13;4048494026;16
33;4048494026;18
32;4048494026;19
32;3365835550;1
33;3365835550;4
16;3365835550;5
23;3365835550;7
4;3365835550;7
32;3365835550;9
42;3365835550;10
44;3365835550;10
19;3365835550;11
1;3365835550;12
7;3365835550;12
9;3365835550;13
47;3365835550;14
49;1400330495;1
24;1400330495;2
4;1400330495;4
36;1400330495;5
13;1400330495;5
36;1400330495;6
5;1400330495;7
33;1400330495;8
49;1400330495;9
18;1400330495;10
40;1400330495;10
40;1400330495;11
8;1400330495;11
24;1400330495;14
36;1400330495;15
49;1400330495;16
33;1400330495;19
26;1400330495;19
3;1400330495;20
3;1400330495;20
22;1400330495;23
31;1400330495;23
30;1400330495;24
10;1400330495;24
33;1400330495;25
9;1400330495;25
40;1400330495;26
11;1400330495;27
40;1400330495;28
20;4574027737;1
38;4574027737;1
33;4574027737;2
35;4574027737;3
32;4574027737;3
37;4574027737;4
20;4574027737;4
2;4574027737;5
22;4574027737;6
8;4574027737;7
27;4574027737;7
20;4574027737;8
47;4574027737;8
41;4574027737;9
2;4574027737;9
31;4574027737;10
17;4574027737;10
50;4574027737;11
38;4574027737;11
15;4574027737;12
47;4574027737;12
31;4574027737;14
11;4574027737;14
41;4574027737;15
47;4574027737;15
50;4574027737;16
25;4574027737;16
16;4574027737;18
3;4574027737;18
45;4574027737;19
8;4574027737;19
21;4574027737;22
10;4574027737;23
45;8324687182;1
33;8324687182;3
31;8324687182;4
48;8324687182;4
4;8324687182;5
46;8324687182;5
14;8324687182;7
36;8324687182;7
43;8324687182;8
34;8324687182;9
21;8324687182;10
35;8324687182;12
35;8324687182;13
44;8324687182;14
44;8324687182;15
42;8324687182;15
17;8324687182;16
40;8324687182;16
13;8324687182;17
36;8324687182;19
15;8324687182;20
50;8880079328;1
46;8880079328;2
46;8880079328;4
32;8880079328;4
31;8880079328;5
36;8880079328;6
18;8880079328;7
19;8880079328;7
44;8880079328;9
35;8880079328;9
26;8880079328;10
50;8880079328;11
3;6341783555;2
46;6341783555;3
29;6341783555;5
17;6341783555;6
48;6341783555;6
14;6341783555;7
18;6341783555;9
36;6341783555;9
18;6341783555;10
9;6341783555;10
48;6341783555;12
38;6341783555;12
34;6341783555;16
15;6341783555;16
15;6341783555;17
4;6341783555;17
22;6341783555;19
31;6341783555;20
7;6341783555;20
50;6341783555;21
9;6341783555;21
11;2647489402;1
27;2647489402;1
31;2647489402;2
31;2647489402;2
13;2647489402;3
49;2647489402;3
21;2647489402;4
42;2647489402;5
37;2647489402;8
15;2647489402;8
48;2647489402;9
47;2647489402;9
12;2647489402;12
32;5594799319;2
19;5594799319;4
3;5594799319;4
37;5594799319;6
7;5594799319;7
22;5594799319;7
30;5594799319;8
35;5594799319;9
34;5594799319;9
9;5594799319;10
30;5594799319;11
18;5594799319;11
11;5594799319;14
30;5594799319;15
42;5594799319;15
46;5594799319;16
22;5305985001;3
19;5305985001;3
44;5305985001;4
49;5305985001;4
41;5305985001;7
26;5305985001;7
33;5305985001;8
6;5305985001;9
43;5305985001;10
21;5305985001;14
25;5305985001;17
49;5305985001;19
22;5305985001;20
38;5305985001;21
37;5305985001;22
1;5305985001;22
42;8129391249;1
45;8129391249;2
8;8129391249;5
30;8129391249;5
11;8129391249;6
44;8129391249;7
46;8129391249;8
50;8129391249;8
45;8129391249;9
19;8129391249;11
24;8129391249;11
15;8129391249;12
15;8129391249;12
10;8129391249;14
48;8129391249;15
24;8129391249;16
27;8129391249;16
36;8129391249;17
31;8129391249;17
43;8129391249;18
14;8129391249;18
49;8129391249;20
39;8129391249;20
29;8129391249;22
34;8129391249;22
24;8129391249;23
5;8129391249;23
8;8129391249;24
4;8129391249;24
33;8129391249;25
13;8129391249;25
35;8129391249;26
10;8129391249;26
34;7375197714;1
8;7375197714;2
14;7375197714;3
46;7375197714;3
32;7375197714;4
6;7375197714;4
29;7375197714;5
4;7375197714;5
9;7375197714;6
27;7375197714;7
30;7375197714;7
4;7375197714;8
36;7375197714;8
44;7375197714;9
47;7375197714;10
17;7375197714;12
14;7375197714;14
38;7375197714;14
23;7375197714;17
5;7375197714;18
35;7375197714;18
3;7375197714;21
27;7628981661;1
47;7628981661;4
42;7628981661;4
24;7628981661;5
29;7628981661;6
25;7628981661;7
43;7628981661;9
35;7628981661;9
23;7628981661;11
8;7628981661;11
26;7628981661;13
34;7628981661;13
15;7628981661;15
1;7628981661;15
30;7628981661;17
47;7628981661;18
35;7628981661;18
35;7628981661;19
15;7628981661;20
23;7628981661;22
13;7628981661;24
49;7628981661;25
8;7628981661;25
27;9301537234;2
40;9301537234;2
3;9301537234;8
29;9301537234;8
44;9301537234;9
46;9301537234;9
3;2644847276;1
26;2644847276;1
15;2644847276;2
14;2644847276;3
49;2644847276;3
19;2644847276;6
15;2644847276;6
37;2644847276;7
21;2644847276;7
39;2644847276;8
50;2644847276;8
21;2644847276;9
16;2644847276;9
10;2644847276;10
34;2644847276;11
15;2644847276;11
20;2644847276;12
4;2644847276;13
38;2644847276;14
48;2644847276;14
44;2644847276;16
28;2644847276;16
32;2644847276;17
4;2644847276;17
42;2644847276;18
25;2644847276;19
34;2644847276;19
45;2644847276;20
27;2644847276;21
25;5482431018;2
31;5482431018;4
16;5482431018;4
46;5482431018;6
4;5482431018;8
27;5482431018;9
27;5482431018;9
34;5482431018;10
9;5482431018;10
16;5482431018;11
14;5482431018;12
42;5482431018;13
24;5482431018;15
47;5482431018;17
13;5482431018;17
25;8779941999;1
39;8779941999;2
39;8779941999;2
47;8779941999;6
43;8779941999;6
14;8779941999;7
31;8779941999;7
20;8779941999;9
8;8779941999;13
48;8779941999;13
16;8779941999;14
39;8779941999;15
46;8779941999;15
16;8779941999;17
21;8779941999;18
50;8779941999;18
25;8779941999;19
35;5948254671;1
23;5948254671;2
20;5948254671;2
24;5948254671;3
32;5948254671;4
30;5948254671;4
31;5948254671;6
49;5948254671;6
14;5948254671;7
21;5948254671;8
3;5948254671;9
15;5948254671;10
48;5948254671;10
36;5948254671;13
38;5948254671;14
47;5948254671;14
19;5948254671;15
15;8924383984;2
37;8924383984;3
36;8924383984;5
44;8924383984;6
22;8924383984;6
49;8924383984;7
47;8924383984;8
48;8924383984;9
32;8924383984;9
11;8924383984;10
23;8924383984;11
11;8924383984;11
35;8924383984;13
32;8924383984;13
42;8924383984;15
4;8924383984;15
3;8924383984;16
5;8924383984;16
4;8924383984;17
49;8924383984;17
9;8924383984;19
15;2962491159;1
5;2962491159;1
10;2962491159;2
1;2962491159;2
30;2962491159;4
24;2962491159;4
41;2962491159;6
43;2962491159;6
31;2962491159;7
43;2962491159;7
2;2962491159;8
36;2962491159;10
27;2962491159;10
47;2962491159;13
18;2962491159;13
19;2962491159;14
2;2962491159;14
45;1662976399;1
44;1662976399;1
12;1662976399;2
10;1662976399;5
16;1662976399;5
34;1662976399;7
17;1662976399;7
18;1662976399;8
6;1662976399;9
26;1662976399;10
37;1662976399;11
15;6433231472;2
20;6433231472;2
6;6433231472;3
42;6433231472;3
49;6433231472;4
3;6433231472;4
25;6433231472;6
36;6433231472;7
4;6433231472;8
1;6433231472;9
45;6433231472;9
28;6433231472;12
22;6433231472;13
37;6433231472;13
3;6433231472;15
15;6433231472;15
37;6433231472;17
31;6433231472;17
3;6433231472;18
18;6433231472;20
35;6433231472;20
43;6433231472;21
3;6433231472;21
2;6433231472;23
10;6433231472;25
49;6433231472;25
26;3791027186;1
5;3791027186;1
11;3791027186;2
16;3791027186;3
37;3791027186;3
44;3791027186;4
22;3791027186;5
25;3791027186;5
9;3791027186;6
45;3791027186;6
6;3791027186;7
33;3791027186;7
23;3791027186;8
4;3791027186;8
15;3791027186;10
39;3791027186;12
39;3791027186;13
26;3791027186;13
2;3791027186;14
18;3791027186;15
29;3791027186;15
15;3791027186;16
36;3791027186;17
28;3791027186;18
38;3791027186;20
43;3791027186;20
6;3791027186;21
19;3791027186;22
16;3791027186;22
5;3791027186;23
6;3791027186;23
10;3791027186;24
46;3791027186;25
10;3791027186;26
48;3791027186;26
21;3791027186;27
7;3791027186;28
29;8556573246;2
49;8556573246;3
7;8556573246;4
29;8556573246;8
36;8556573246;9
33;8556573246;9
7;8556573246;10
36;9744120054;1
39;9744120054;3
21;9744120054;3
1;9744120054;4
27;9744120054;5
50;9744120054;6
36;9744120054;8
16;9744120054;8
34;9744120054;9
11;9744120054;9
25;9744120054;10
11;9744120054;10
20;9744120054;12
32;9744120054;13
18;9744120054;17
20;9744120054;18
5;9744120054;19
17;9744120054;20
41;9744120054;22
32;9744120054;22
40;9744120054;23
13;9744120054;23
7;9744120054;24
1;5683143581;1
22;5683143581;2
25;5683143581;3
22;5683143581;3
22;5683143581;4
42;5683143581;5
9;5683143581;6
20;5683143581;6
39;5683143581;7
13;5683143581;8
31;5683143581;8
12;5683143581;9
21;5683143581;10
48;5683143581;11
41;5683143581;12
32;5683143581;12
16;5683143581;13
21;5683143581;13
18;5683143581;14
24;5683143581;15
13;5683143581;17
38;5683143581;17
12;5683143581;18
44;5683143581;18
2;5683143581;19
47;5683143581;19
46;5683143581;20
19;5683143581;22
5;5683143581;23
27;5683143581;23
32;5683143581;24
9;5683143581;24
20;5683143581;25
16;5683143581;25
43;5726642606;1
28;5726642606;3
25;5726642606;3
39;5726642606;5
38;5726642606;6
35;5726642606;7
45;5726642606;8
27;5726642606;8
3;5726642606;9
24;5726642606;9
35;5726642606;10
39;5726642606;10
6;5726642606;11
7;5726642606;11
43;5726642606;13
23;5726642606;13
40;5726642606;15
3;5726642606;15
42;8275679594;1
44;8275679594;1
26;8275679594;2
49;8275679594;2
28;8275679594;3
15;8275679594;7
48;8275679594;8
34;8275679594;8
38;8275679594;9
45;8275679594;9
15;8275679594;10
29;8275679594;10
26;8275679594;11
50;8275679594;12
38;8275679594;13
45;8275679594;13
10;8275679594;14
23;8275679594;14
7;8275679594;16
27;8275679594;17
10;8275679594;20
23;8275679594;20
22;5492496998;1
14;5492496998;2
31;5492496998;3
23;5492496998;3
7;5492496998;4
47;5492496998;5
29;5492496998;6
21;5492496998;6
3;5492496998;8
8;5492496998;9
2;5492496998;9
42;5492496998;10
11;5492496998;12
48;5492496998;12
12;5492496998;14
36;5492496998;14
36;5492496998;16
30;5492496998;17
41;5492496998;19
43;6554972315;2
28;6554972315;2
2;6554972315;3
40;6554972315;4
13;6554972315;4
38;6554972315;5
25;6554972315;6
14;6554972315;8
14;6554972315;8
49;6554972315;9
5;6554972315;10
37;6554972315;10
12;6554972315;12
24;6554972315;12
13;6554972315;13
8;6554972315;14
43;6554972315;15
34;6554972315;16
21;6554972315;17
39;6554972315;17
40;6554972315;18
38;6554972315;19
23;6554972315;21
40;6554972315;22
46;6554972315;24
20;6554972315;24
38;6554972315;25
6;6554972315;25
9;6554972315;26
21;6554972315;26
8;6554972315;29
45;2849785671;2
25;2849785671;4
27;2849785671;4
9;2849785671;5
37;2849785671;5
28;2849785671;6
41;2849785671;8
45;2849785671;9
42;2849785671;9
11;2849785671;11
32;2849785671;11
9;2849785671;12
29;7576309274;1
4;7576309274;2
23;7576309274;2
9;7576309274;4
36;7576309274;6
42;7576309274;7
32;7576309274;7
44;7576309274;8
27;7576309274;9
29;7576309274;10
32;7576309274;10
2;7576309274;13
49;7576309274;13
3;7576309274;15
15;7576309274;16
19;1730074215;1
11;1730074215;1
37;1730074215;2
50;1730074215;3
50;1730074215;3
36;1730074215;4
8;1730074215;5
37;1730074215;5
50;1730074215;7
24;1730074215;8
35;1730074215;8
29;1730074215;10
35;1730074215;10
7;1730074215;12
42;3934040683;1
49;3934040683;1
3;3934040683;3
17;3934040683;4
6;3934040683;5
8;3934040683;6
38;3934040683;9
45;3934040683;9
46;3934040683;10
41;3934040683;11
28;3934040683;11
9;3934040683;13
14;3934040683;13
23;1614685938;3
35;1614685938;3
39;1614685938;4
11;1614685938;5
21;1614685938;5
19;1614685938;6
19;1614685938;6
18;1614685938;7
33;1614685938;7
7;1614685938;8
9;1614685938;8
4;1614685938;9
42;1614685938;10
9;1614685938;12
16;1614685938;12
21;1614685938;14
16;1614685938;14
26;1614685938;15
32;1614685938;15
41;1614685938;17
18;1614685938;17
27;8034746821;1
25;8034746821;1
5;8034746821;2
50;8034746821;3
6;8034746821;3
33;8034746821;4
18;8034746821;5
45;8034746821;5
30;8034746821;6
21;8034746821;7
1;8034746821;8
50;8034746821;8
6;8034746821;9
47;8034746821;9
41;8034746821;10
45;8034746821;11
23;8034746821;11
26;8034746821;13
14;8034746821;13
14;8034746821;14
18;8034746821;15
19;8750840032;1
36;8750840032;2
9;8750840032;3
37;8750840032;3
22;8750840032;4
49;8750840032;5
4;8750840032;5
30;8750840032;8
2;8750840032;8
30;8750840032;11
13;8750840032;13
9;8750840032;14
42;8750840032;14
11;1678500147;1
6;1678500147;2
24;1678500147;3
17;1678500147;3
43;1678500147;5
11;1678500147;6
4;1678500147;6
41;1678500147;7
47;1678500147;8
49;1678500147;9
15;1678500147;9
42;1678500147;10
7;1678500147;12
1;1678500147;12
5;1678500147;14
15;1678500147;16
34;1678500147;16
29;1678500147;17
1;1678500147;17
22;1678500147;19
8;1678500147;19
45;1678500147;20
5;1678500147;22
6;1678500147;24
7;1678500147;25
7;1678500147;25
24;1678500147;26
9;1678500147;27
50;1678500147;28
44;9354723429;2
10;9354723429;2
37;9354723429;4
1;9354723429;4
42;9354723429;5
11;9354723429;5
23;9354723429;6
14;9354723429;7
41;9354723429;7
10;9354723429;8
27;9354723429;8
44;9354723429;9
29;9354723429;9
47;6369130994;2
25;6369130994;2
28;6369130994;3
9;6369130994;4
42;6369130994;6
39;6369130994;9
39;6369130994;9
39;6369130994;10
19;6369130994;10
2;6369130994;11
43;6369130994;11
14;6369130994;12
39;6369130994;13
33;6369130994;13
26;6369130994;15
19;6369130994;15
4;6369130994;16
16;6369130994;16
25;6369130994;17
41;6369130994;20
5;6369130994;21
34;6369130994;21
21;6369130994;23
37;6369130994;25
24;6369130994;26
44;6369130994;27
12;6369130994;27
50;6369130994;28
5;3075362821;2
1;3075362821;2
14;3075362821;3
33;3075362821;6
41;3075362821;7
33;3075362821;8
50;3075362821;8
28;3075362821;9
26;3075362821;10
6;3075362821;10
35;3075362821;11
35;3075362821;11
10;8298348088;1
18;8298348088;1
6;8298348088;3
14;8298348088;4
10;8298348088;4
21;8298348088;5
26;8298348088;5
41;8298348088;6
49;8298348088;6
44;8298348088;7
42;8298348088;7
45;8298348088;9
47;8298348088;10
8;8122042835;1
40;8122042835;2
4;8122042835;3
20;8122042835;3
48;8122042835;4
43;8122042835;4
12;8122042835;5
8;8122042835;5
9;8122042835;7
45;8122042835;7
23;8122042835;10
34;8122042835;11
47;8122042835;11
11;8122042835;12
9;8122042835;13
50;8122042835;14
18;8122042835;14
8;8122042835;15
50;8122042835;15
28;8122042835;17
34;8122042835;18
46;8122042835;20
41;8122042835;21
5;8122042835;21
30;8122042835;22
24;8122042835;23
4;8122042835;23
37;8122042835;24
11;8122042835;26
50;8122042835;27
44;8122042835;29
47;8122042835;29
33;9624715092;3
1;9624715092;3
24;9624715092;8
10;9624715092;9
46;9624715092;12
48;9624715092;12
27;9624715092;13
15;9624715092;13
16;9624715092;14
47;9624715092;15
18;9624715092;16
24;9624715092;18
8;9624715092;18
44;9624715092;19
4;9624715092;19
3;9624715092;22
26;9624715092;22
19;9624715092;24
21;8495457335;1
30;8495457335;3
1;8495457335;3
13;8495457335;4
37;8495457335;5
48;8495457335;6
16;8495457335;7
30;8495457335;7
38;8495457335;8
50;8495457335;9
35;8495457335;11
49;8495457335;11
2;8495457335;15
23;8495457335;17
41;8495457335;17
1;8495457335;18
22;8495457335;18
25;8495457335;20
48;8495457335;20
20;8495457335;21
7;8495457335;21
16;8495457335;23
27;8495457335;23
4;8739238825;1
18;8739238825;3
6;8739238825;3
27;8739238825;6
45;8739238825;6
30;8739238825;7
6;8739238825;8
38;8739238825;8
9;8739238825;10
41;8739238825;10
5;8739238825;11
37;8739238825;12
4;8739238825;12
43;8739238825;13
17;8739238825;16
26;8739238825;17
48;8739238825;18
21;8739238825;18
29;8739238825;19
15;8739238825;20
7;8739238825;24
10;8739238825;24
30;8739238825;27
27;3734252963;1
23;3734252963;3
50;3734252963;3
20;3734252963;5
17;3734252963;6
20;3734252963;10
46;3734252963;10
39;3734252963;11
3;3734252963;11
10;3734252963;13
16;3734252963;15
23;3734252963;15
33;3734252963;16
20;3734252963;18
17;3734252963;18
29;3734252963;21
48;3734252963;22
36;3734252963;22
7;3734252963;25
24;4600630513;6
41;4600630513;7
42;4600630513;7
38;4600630513;9
17;4600630513;9
29;4600630513;14
9;4600630513;14
8;4600630513;16
4;4600630513;18
28;4600630513;20
47;4600630513;20
32;4600630513;21
44;4600630513;23
12;3776011793;1
14;3776011793;2
18;3776011793;4
10;3776011793;5
40;3776011793;7
40;3776011793;7
19;3776011793;9
32;3776011793;9
36;3776011793;10
4;3776011793;11
25;3776011793;13
13;3776011793;15
34;3776011793;16
16;3776011793;16
35;3776011793;17
2;3776011793;17
46;3776011793;18
31;3776011793;19
32;3776011793;20
23;3776011793;20
33;3776011793;21
21;3776011793;21
18;3776011793;22
39;3776011793;25
4;3776011793;28
34;3776011793;29
50;3776011793;30
15;8682023540;1
11;8682023540;1
16;8682023540;4
18;8682023540;4
48;8682023540;5
4;8682023540;5
25;8682023540;7
23;8682023540;7
21;8682023540;11
48;8682023540;11
23;8682023540;12
38;8682023540;12
45;8682023540;14
23;8682023540;14
37;8682023540;15
10;8682023540;15
13;8682023540;16
32;8682023540;16
20;8682023540;17
12;8682023540;17
3;8682023540;18
15;8682023540;22
2;8682023540;22
31;8682023540;23
1;8682023540;23
40;8682023540;24
46;8682023540;27
4;7784217828;2
46;7784217828;5
10;7784217828;5
24;7784217828;7
5;7784217828;7
46;7784217828;8
26;7784217828;9
38;7784217828;9
20;7784217828;11
9;7784217828;12
28;7784217828;14
41;7784217828;14
42;7784217828;15
12;7784217828;16
36;7784217828;17
45;7784217828;17
23;7784217828;18
15;7784217828;18
38;7784217828;19
12;7784217828;19
20;7784217828;20
45;7784217828;21
19;7784217828;21
1;7784217828;24
45;7784217828;24
26;7784217828;25
50;7784217828;25
3;7784217828;26
12;7784217828;26
21;7784217828;27
40;7784217828;27
37;7784217828;29
7;7784217828;29
10;6562457052;1
48;6562457052;2
21;6562457052;5
6;6562457052;7
46;6562457052;7
41;6562457052;8
47;6562457052;8
29;6562457052;9
14;6562457052;11
5;6562457052;13
23;6562457052;13
7;6562457052;14
1;6562457052;15
4;6562457052;15
29;6562457052;16
27;6562457052;17
11;6562457052;17
32;6562457052;18
23;6562457052;19
25;6562457052;20
7;6562457052;20
37;6562457052;21
49;6562457052;22
44;6562457052;22
5;6562457052;25
2;6562457052;27
17;6562457052;28
11;1754368373;2
11;1754368373;3
5;1754368373;4
36;1754368373;4
39;1754368373;6
31;1754368373;7
46;1754368373;7
42;1754368373;9
28;1754368373;11
11;1754368373;11
14;1754368373;14
45;1754368373;16
47;1754368373;17
47;1754368373;17
17;1754368373;18
43;1754368373;18
20;1754368373;19
37;1754368373;23
32;1754368373;24
10;1754368373;24
1;1754368373;26
6;1754368373;27
43;1754368373;28
39;6001680218;1
31;6001680218;1
19;6001680218;7
6;6001680218;7
8;6001680218;8
26;6001680218;9
32;6001680218;10
17;6001680218;11
6;6001680218;11
35;6001680218;12
25;6001680218;12
25;6001680218;14
12;6001680218;15
3;6001680218;16
29;6001680218;17
17;6001680218;18
37;9033293776;1
43;9033293776;4
7;9033293776;4
23;9033293776;6
35;9033293776;6
49;9033293776;7
15;9033293776;8
36;9033293776;8
34;9033293776;10
35;9033293776;11
31;9033293776;12
37;9033293776;12
20;9033293776;14
46;9033293776;16
37;9033293776;18
34;9033293776;18
44;9033293776;19
40;9033293776;19
12;9033293776;22
6;9033293776;28
28;9033293776;29
13;9033293776;29
10;1323408297;1
39;1323408297;1
21;1323408297;2
5;1323408297;3
6;1323408297;3
36;1323408297;4
36;1323408297;5
18;1323408297;6
30;1323408297;7
1;1323408297;7
40;1323408297;8
38;1323408297;8
27;1323408297;9
8;1323408297;9
10;1323408297;10
38;1323408297;12
38;1323408297;12
50;1323408297;15
7;1323408297;15
35;1323408297;16
27;1323408297;17
25;1323408297;18
32;1323408297;19
37;1323408297;19
31;9503787171;1
3;9503787171;1
26;9503787171;3
39;9503787171;5
44;9503787171;5
26;9503787171;6
3;9503787171;6
22;9503787171;7
16;9503787171;8
4;9503787171;8
31;9503787171;9
18;9503787171;9
2;9503787171;10
20;9503787171;11
18;9503787171;12
45;9503787171;13
7;2694684834;1
15;2694684834;1
48;2694684834;3
50;2694684834;4
18;2694684834;5
27;2694684834;6
39;2694684834;6
6;2694684834;7
13;2694684834;7
14;2694684834;8
48;2694684834;9
49;2694684834;10
24;2694684834;11
4;2694684834;11
11;2694684834;12
5;2694684834;12
46;2694684834;13
26;2694684834;14
9;2694684834;14
37;2694684834;15
2;2694684834;15
4;2694684834;22
46;2694684834;23
24;3304560537;2
33;3304560537;3
41;3304560537;4
2;3304560537;6
16;3304560537;6
32;3304560537;7
29;3304560537;8
12;3304560537;8
38;3304560537;9
23;3304560537;10
23;3304560537;10
48;2595467139;1
6;2595467139;2
19;2595467139;2
4;2595467139;4
50;2595467139;6
14;2595467139;6
15;2595467139;8
44;2595467139;8
42;2595467139;10
33;2595467139;11
1;2595467139;13
31;2595467139;13
12;2595467139;15
39;2595467139;15
39;2595467139;18
46;2595467139;19
42;2595467139;20
18;2595467139;20
25;2595467139;21
30;2595467139;22
14;2595467139;23
20;2595467139;24
34;3024977737;1
40;3024977737;1
38;3024977737;2
43;3024977737;5
24;3024977737;5
42;3024977737;6
39;3024977737;6
19;3024977737;7
20;3024977737;7
7;3024977737;8
31;3024977737;8
18;3024977737;10
21;3024977737;11
18;3024977737;11
42;3024977737;12
42;3024977737;13
20;3024977737;13
49;3024977737;16
16;3024977737;16
26;3024977737;18
43;3024977737;18
44;3024977737;19
2;3024977737;21
42;3024977737;21
19;3024977737;22
27;3024977737;23
25;9861449701;1
3;9861449701;2
38;9861449701;2
37;9861449701;3
13;9861449701;3
47;9861449701;4
15;9861449701;5
44;9861449701;5
41;9861449701;6
31;9861449701;6
23;9861449701;7
33;9861449701;7
11;9861449701;8
36;9861449701;9
12;9861449701;9
7;9861449701;10
9;9861449701;11
17;9861449701;12
47;9861449701;12
49;9861449701;13
12;9861449701;13
22;9861449701;14
42;9861449701;14
15;9861449701;17
20;9861449701;18
27;9861449701;18
24;9861449701;19
38;9861449701;20
30;9861449701;21
4;9861449701;23
38;9861449701;24
38;9861449701;24
5;9861449701;25
31;9861449701;25
8;9861449701;27
44;9861449701;27
34;9861449701;28
27;9861449701;29
